Age,Gender,Location,School_Grade,Daily_Usage_Hours,Sleep_Hours,Academic_Performance,Social_Interactions,Exercise_Hours,Anxiety_Level,Depression_Level,Self_Esteem,Parental_Control,Screen_Time_Before_Bed,Phone_Checks_Per_Day,Apps_Used_Daily,Time_on_Social_Media,Time_on_Gaming,Time_on_Education,Phone_Usage_Purpose,Family_Communication,Weekend_Usage_Hours,Addiction_Level,Low_Sleep_Flag,Extreme_Usage_Flag,Daily_Usage_Hours_Outlier_Flag,Weekend_Usage_Hours_Outlier_Flag,Total_App_Time,Weekend_vs_Weekday_Diff,Time_on_Social_Media_Ratio,Time_on_Gaming_Ratio,Time_on_Education_Ratio
14,Other,Lake Jacob,12,3.8,7.8,57,3,2.1,10,1,4,1,0.4,89,5,2.8,,1.0,Browsing,9,6.8,5.5,0,0,0,0,3.8,3.0,0.7368421052631579,,0.2631578947368421
16,Female,Shawnburgh,8,5.1,7.0,68,8,1.7,2,3,7,0,1.0,24,15,2.7,0.2,0.2,Gaming,8,2.7,8.0,0,0,0,0,3.1000000000000005,-2.3999999999999995,0.5294117647058825,0.03921568627450981,0.03921568627450981
14,Other,South Robert,9,5.9,6.3,94,2,1.5,3,4,2,0,1.0,127,14,1.8,2.9,0.9,Education,3,6.6,10.0,0,0,0,0,5.6000000000000005,0.6999999999999993,0.30508474576271183,0.4915254237288135,0.15254237288135591
14,Male,South Kathymouth,7,6.7,5.3,71,3,2.1,10,3,4,1,0.0,131,19,2.2,1.3,1.6,Other,4,7.2,10.0,0,0,0,0,5.1,0.5,0.3283582089552239,0.19402985074626866,0.23880597014925373
19,Female,Ashleyborough,9,6.4,6.5,91,6,1.6,10,4,6,0,0.8,88,7,2.4,1.1,1.8,Other,6,2.3,9.8,0,0,0,0,5.3,-4.1000000000000005,0.37499999999999994,0.171875,0.28125
17,Male,Millsstad,9,9.0,6.6,62,7,1.6,10,7,8,1,0.9,101,15,3.4,3.0,1.7,Education,3,6.0,10.0,0,0,0,0,8.1,-3.0,0.37777777777777777,0.3333333333333333,0.18888888888888888
13,Male,East Stephanie,11,6.0,8.1,95,4,1.1,8,6,4,0,0.9,82,7,3.45,1.4,1.15,Browsing,8,7.3,10.0,0,0,0,0,6.0,1.2999999999999998,0.5750000000000001,0.2333333333333333,0.19166666666666665
13,Male,Orozcoburgh,8,3.8,6.8,62,3,0.0,1,9,8,1,1.0,103,16,0.85,2.18,0.76,Gaming,6,5.5,8.9,0,0,0,0,3.79,1.7000000000000002,0.2236842105263158,0.5736842105263159,0.2
16,Other,Hensleychester,8,5.4,5.7,59,7,1.3,7,5,6,0,0.0,47,11,2.23,1.97,1.2,Education,10,8.8,10.0,0,0,0,0,5.4,3.4000000000000004,0.4129629629629629,0.36481481481481476,0.2222222222222222
16,Female,Devinfurt,10,6.3,6.9,64,6,1.2,9,3,6,1,2.3,142,9,2.9,1.74,1.67,Education,4,5.3,10.0,0,0,0,0,6.31,-1.0,0.4603174603174603,0.2761904761904762,0.2650793650793651
16,Male,Lake Laura,11,6.0,4.8,76,8,2.2,8,4,5,1,0.5,82,18,3.33,1.58,1.08,Other,8,6.2,10.0,0,0,0,0,5.99,0.20000000000000018,0.555,0.26333333333333336,0.18000000000000002
16,Other,Nelsonborough,11,3.0,4.2,96,2,0.9,10,3,8,1,0.7,96,7,1.44,1.25,0.31,Gaming,9,2.9,8.5,0,0,0,0,3.0,-0.10000000000000009,0.48,0.4166666666666667,0.10333333333333333
18,Female,Galvanville,11,5.3,7.5,97,9,2.3,10,1,10,0,0.6,109,5,1.8,1.1,1.4,Browsing,10,8.5,7.6,0,0,0,0,4.300000000000001,3.2,0.339622641509434,0.2075471698113208,0.2641509433962264
18,Other,Jenniferhaven,12,1.6,5.4,82,5,1.8,3,8,7,1,2.0,111,12,0.56,0.45,0.6,Browsing,1,7.3,6.2,0,0,0,0,1.6099999999999999,5.699999999999999,0.35000000000000003,0.28125,0.37499999999999994
14,Male,Kellyview,9,4.9,8.3,96,3,2.2,9,8,6,0,0.5,74,14,2.54,0.35,2.01,Other,1,7.9,8.3,0,0,0,0,4.9,3.0,0.5183673469387755,0.07142857142857142,0.410204081632653
14,Male,Port Carrie,9,6.6,4.8,81,8,0.1,10,2,10,0,1.3,65,8,2.7,2.7,0.6,Browsing,10,3.4,10.0,0,0,0,0,6.0,-3.1999999999999997,0.4090909090909091,0.4090909090909091,0.09090909090909091
17,Male,Howardstad,9,6.6,5.8,84,9,0.3,2,4,6,1,1.6,37,17,3.3,2.2,1.1,Social Media,8,6.4,10.0,0,0,0,0,6.6,-0.1999999999999993,0.5,0.33333333333333337,0.16666666666666669
13,Male,New Albertborough,12,0.3,4.8,59,2,0.6,4,3,7,1,0.7,103,9,0.08,0.09,0.13,Other,3,9.3,4.1,0,0,0,0,0.3,9.0,0.26666666666666666,0.3,0.43333333333333335
15,Female,North Christopher,12,3.2,6.3,74,4,1.8,4,5,7,1,1.4,22,9,1.52,0.89,0.79,Gaming,2,7.1,6.9,0,0,0,0,3.2,3.8999999999999995,0.475,0.278125,0.246875
16,Other,East Brenda,8,2.0,7.2,81,1,0.9,3,7,5,0,1.6,78,14,0.85,0.87,0.28,Gaming,7,4.7,9.5,0,0,0,0,2.0,2.7,0.425,0.435,0.14
19,Female,New Debbiehaven,11,7.3,7.2,80,10,0.0,7,3,5,1,1.3,146,17,3.0,2.3,0.4,Browsing,10,5.3,10.0,0,0,0,0,5.7,-2.0,0.4109589041095891,0.3150684931506849,0.05479452054794521
14,Other,North Hayley,10,2.5,6.2,50,2,0.6,2,6,6,1,1.2,32,17,1.54,0.44,0.53,Education,9,5.1,7.9,0,0,0,0,2.51,2.5999999999999996,0.616,0.176,0.21200000000000002
14,Female,Elizabethbury,7,6.4,7.6,84,2,0.7,2,1,1,0,1.1,137,15,1.2,1.9,0.2,Gaming,3,6.5,10.0,0,0,0,0,3.3,0.09999999999999964,0.18749999999999997,0.29687499999999994,0.03125
17,Female,Carterstad,9,3.5,5.6,52,4,1.6,7,8,10,0,0.7,66,15,1.3,0.5,1.2,Gaming,10,7.0,6.8,0,0,0,0,3.0,3.5,0.37142857142857144,0.14285714285714285,0.34285714285714286
16,Male,Annetteberg,7,3.1,7.4,93,5,1.7,8,10,7,1,1.2,112,9,1.84,1.16,0.1,Social Media,2,5.2,9.6,0,0,0,0,3.1,2.1,0.5935483870967742,0.37419354838709673,0.03225806451612903
15,Male,Williamshaven,11,5.2,8.0,64,9,1.3,9,1,3,1,1.1,62,8,2.25,1.9,1.05,Other,3,3.0,9.9,0,0,0,0,5.2,-2.2,0.43269230769230765,0.36538461538461536,0.20192307692307693
14,Female,Swansonmouth,8,5.9,7.7,69,3,1.5,4,6,9,0,1.9,126,10,2.8,1.93,1.16,Gaming,9,6.8,10.0,0,0,0,0,5.89,0.8999999999999995,0.47457627118644063,0.32711864406779656,0.1966101694915254
15,Male,Port Nicoleville,10,5.4,7.6,53,9,0.9,1,2,2,0,0.8,44,9,0.2,2.2,1.0,Social Media,9,8.1,6.7,0,0,0,0,3.4000000000000004,2.6999999999999993,0.037037037037037035,0.40740740740740744,0.18518518518518517
16,Male,North Beverlyview,9,5.8,6.8,78,5,0.9,10,6,1,0,0.9,85,10,1.96,1.65,2.19,Gaming,7,2.3,10.0,0,0,0,0,5.8,-3.5,0.33793103448275863,0.28448275862068967,0.3775862068965517
16,Other,South Jesse,12,3.2,7.8,57,10,3.1,4,3,2,1,1.5,103,12,1.24,1.04,0.91,Gaming,9,7.2,7.3,0,0,0,0,3.1900000000000004,4.0,0.38749999999999996,0.325,0.284375
14,Male,West Davidchester,12,7.5,6.4,54,4,0.3,3,9,5,1,0.8,53,18,3.3,2.6,1.2,Browsing,6,7.6,10.0,0,0,0,0,7.1000000000000005,0.09999999999999964,0.44,0.3466666666666667,0.16
16,Female,North Michael,7,7.1,4.6,93,9,1.7,9,6,8,1,0.8,70,16,2.3,0.8,1.5,Gaming,9,4.6,10.0,0,0,0,0,4.6,-2.5,0.323943661971831,0.11267605633802819,0.21126760563380284
15,Other,East Julie,11,0.9,5.1,83,8,0.8,7,5,7,0,1.2,43,15,0.46,0.35,0.1,Gaming,8,7.6,8.0,0,0,0,0,0.91,6.699999999999999,0.5111111111111111,0.38888888888888884,0.11111111111111112
17,Other,Port Courtneyland,7,3.7,7.2,71,1,1.1,4,9,10,1,0.9,56,16,2.09,1.19,0.42,Education,1,5.4,9.1,0,0,0,0,3.6999999999999997,1.7000000000000002,0.5648648648648648,0.3216216216216216,0.1135135135135135
14,Female,Port Rebecca,7,8.0,3.5,84,8,1.9,10,2,7,0,1.6,125,7,0.9,1.7,1.0,Browsing,3,8.2,10.0,1,0,0,0,3.6,0.1999999999999993,0.1125,0.2125,0.125
14,Female,South Melissa,10,6.1,8.4,69,8,1.3,8,8,1,0,0.9,124,11,2.3,1.0,1.5,Education,3,6.4,9.9,0,0,0,0,4.8,0.3000000000000007,0.3770491803278688,0.1639344262295082,0.24590163934426232
13,Other,Lake Jasonfort,7,4.6,4.5,85,5,0.4,2,3,7,0,1.3,26,16,3.86,0.37,0.37,Education,1,3.8,10.0,0,0,0,0,4.6,-0.7999999999999998,0.8391304347826087,0.08043478260869566,0.08043478260869566
18,Other,Kingfurt,12,6.2,7.6,79,1,1.6,6,10,3,0,0.1,54,14,2.5,,1.5,Education,5,6.7,8.8,0,0,0,0,4.0,0.5,0.4032258064516129,,0.24193548387096772
13,Other,West Kimberly,10,3.9,8.5,70,5,2.0,5,2,10,1,0.7,25,10,2.07,1.16,0.66,Other,8,4.0,6.1,0,0,0,0,3.8899999999999997,0.10000000000000009,0.5307692307692308,0.29743589743589743,0.16923076923076924
13,Male,Kaylashire,8,1.5,7.9,75,1,1.1,7,8,10,1,0.7,38,6,1.35,,0.15,Other,4,8.9,2.2,0,0,0,0,1.5,7.4,0.9,,0.09999999999999999
18,Female,Lawsonhaven,9,5.8,7.4,62,5,2.1,6,10,3,1,1.2,49,12,1.1,0.2,0.5,Other,4,4.3,6.8,0,0,0,0,1.8,-1.5,0.18965517241379312,0.034482758620689655,0.08620689655172414
13,Female,Lake Matthewburgh,12,5.2,4.9,89,5,0.4,3,7,9,0,0.7,91,7,1.76,2.7,0.74,Gaming,9,3.4,10.0,0,0,0,0,5.2,-1.8000000000000003,0.3384615384615384,0.5192307692307693,0.1423076923076923
15,Other,Duncanfort,9,2.0,6.9,87,9,0.4,1,4,6,0,1.1,33,17,0.68,0.9,0.42,Gaming,8,9.0,7.5,0,0,0,0,2.0,7.0,0.34,0.45,0.21
13,Female,Martinmouth,11,2.9,4.3,96,9,0.8,8,2,3,0,0.8,142,5,1.45,1.12,0.33,Browsing,4,8.6,9.2,0,0,0,0,2.9000000000000004,5.699999999999999,0.5,0.3862068965517242,0.11379310344827587
17,Other,Knappside,9,3.6,4.4,51,2,1.3,6,3,7,1,0.7,29,11,1.29,0.96,1.35,Social Media,6,6.3,7.7,0,0,0,0,3.6,2.6999999999999997,0.35833333333333334,0.26666666666666666,0.375
18,Other,Nicoleville,9,5.4,5.6,55,6,2.3,8,10,2,1,0.9,60,19,3.7,0.96,0.74,Education,4,7.9,10.0,0,0,0,0,5.4,2.5,0.6851851851851851,0.17777777777777776,0.137037037037037
19,Other,Port Zachary,10,2.2,4.8,80,7,0.9,5,9,9,1,1.0,30,10,0.9,,0.1,Social Media,9,9.5,3.3,0,0,0,0,1.0,7.3,0.40909090909090906,,0.045454545454545456
18,Female,Lopezberg,11,2.8,6.3,54,6,1.8,4,8,5,0,0.2,45,10,1.4,1.4,,Other,5,6.8,6.4,0,0,0,0,2.8,4.0,0.5,0.5,
16,Other,South Jacob,7,2.4,5.7,59,5,1.3,6,3,4,1,0.8,86,5,1.66,0.65,0.09,Browsing,2,5.6,7.6,0,0,0,0,2.4,3.1999999999999997,0.6916666666666667,0.27083333333333337,0.0375
13,Male,Hawkinschester,8,2.9,9.8,51,1,1.0,10,3,6,1,1.0,86,11,0.64,1.49,0.78,Social Media,7,7.3,4.9,0,0,0,0,2.91,4.4,0.22068965517241382,0.5137931034482759,0.26896551724137935
18,Female,Phillipsland,12,3.3,5.0,60,7,1.0,9,4,10,1,0.9,36,14,1.07,0.97,1.26,Other,6,6.8,6.4,0,0,0,0,3.3,3.5,0.3242424242424243,0.29393939393939394,0.38181818181818183
17,Male,Murrayland,10,7.0,5.6,58,9,0.7,3,6,4,1,1.3,85,18,2.8,1.6,0.7,Gaming,4,5.8,10.0,0,0,0,0,5.1000000000000005,-1.2000000000000002,0.39999999999999997,0.2285714285714286,0.09999999999999999
17,Female,Yeseniaside,12,1.6,4.6,87,3,0.9,5,7,3,0,1.1,53,9,0.72,0.42,0.46,Gaming,4,8.0,4.9,0,0,0,0,1.5999999999999999,6.4,0.44999999999999996,0.26249999999999996,0.2875
19,Female,Lake Brianaville,10,4.9,7.1,59,0,1.4,10,2,3,0,1.1,115,19,2.36,2.1,0.44,Browsing,5,6.9,10.0,0,0,0,0,4.9,2.0,0.48163265306122444,0.42857142857142855,0.08979591836734693
16,Male,Petersburgh,7,5.2,9.2,78,3,1.2,5,9,3,1,0.8,62,20,4.3,0.5,0.1,Social Media,2,6.0,10.0,0,0,0,0,4.8999999999999995,0.7999999999999998,0.8269230769230769,0.09615384615384615,0.019230769230769232
18,Other,North Jerrybury,8,6.9,7.3,76,8,1.0,4,6,5,1,1.3,108,17,1.7,0.2,0.7,Education,7,5.4,10.0,0,0,0,0,2.5999999999999996,-1.5,0.24637681159420288,0.028985507246376812,0.10144927536231883
19,Female,Aaronfurt,8,2.2,5.3,93,1,0.2,9,3,4,1,0.7,122,8,,1.14,1.06,Gaming,2,8.1,5.0,0,0,0,0,2.2,5.8999999999999995,,0.5181818181818181,0.4818181818181818
19,Male,North Corey,7,6.4,6.3,68,5,0.8,4,2,10,0,1.8,26,14,1.9,1.2,0.2,Gaming,6,7.7,9.7,0,0,0,0,3.3,1.2999999999999998,0.29687499999999994,0.18749999999999997,0.03125
18,Female,Port Christopherbury,7,6.7,8.0,50,8,2.4,4,10,3,1,1.3,141,17,2.3,1.7,0.4,Social Media,8,4.6,10.0,0,0,0,0,4.4,-2.1000000000000005,0.34328358208955223,0.2537313432835821,0.05970149253731343
19,Female,Lake James,10,4.2,7.2,85,0,0.6,7,5,7,1,0.9,150,16,1.4,0.9,0.8,Other,4,4.6,9.1,0,0,0,0,3.0999999999999996,0.39999999999999947,0.3333333333333333,0.21428571428571427,0.19047619047619047
13,Male,New Lisaport,8,3.4,7.1,68,6,1.1,2,5,10,1,0.7,125,11,1.92,0.74,0.74,Browsing,3,5.6,8.9,0,0,0,0,3.4000000000000004,2.1999999999999997,0.5647058823529412,0.21764705882352942,0.21764705882352942
17,Other,North Ronald,12,1.0,7.1,74,0,1.2,3,4,1,0,0.7,56,15,0.59,0.17,0.24,Social Media,10,9.2,3.8,0,0,0,0,1.0,8.2,0.59,0.17,0.24
14,Other,Alexandraville,11,3.4,6.4,84,2,0.0,10,8,9,0,1.3,38,6,1.7,0.66,1.04,Education,3,5.1,4.7,0,0,0,0,3.4,1.6999999999999997,0.5,0.19411764705882353,0.3058823529411765
13,Female,Smithland,11,6.0,7.0,80,1,0.6,1,7,5,0,0.6,88,20,2.6,0.9,1.8,Browsing,5,6.5,10.0,0,0,0,0,5.3,0.5,0.43333333333333335,0.15,0.3
16,Male,Scottbury,10,4.6,7.1,87,7,1.9,8,3,1,1,0.0,57,7,2.54,1.18,0.88,Other,4,5.5,9.9,0,0,0,0,4.6,0.9000000000000004,0.5521739130434783,0.2565217391304348,0.19130434782608696
13,Female,Jenniferport,11,5.4,4.0,100,3,0.0,9,6,9,1,0.7,108,8,1.7,1.7,1.9,Other,6,2.8,10.0,0,0,0,0,5.3,-2.6000000000000005,0.31481481481481477,0.31481481481481477,0.3518518518518518
14,Male,Lake Jill,10,4.3,7.9,74,2,0.3,7,2,10,1,1.2,69,18,1.8,1.18,1.32,Social Media,6,8.0,9.6,0,0,0,0,4.3,3.7,0.4186046511627907,0.2744186046511628,0.30697674418604654
18,Female,Wilkinsonville,11,4.8,6.5,56,7,1.0,3,8,9,0,1.9,118,12,2.4,1.94,0.46,Other,7,6.0,10.0,0,0,0,0,4.8,1.2000000000000002,0.5,0.4041666666666667,0.09583333333333334
17,Other,Brownburgh,7,5.1,4.6,58,8,0.4,2,6,7,0,0.2,137,12,1.14,2.37,1.58,Gaming,1,4.8,10.0,0,0,0,0,5.09,-0.2999999999999998,0.22352941176470587,0.46470588235294125,0.30980392156862746
15,Female,North Jennifer,12,1.9,8.0,88,3,0.6,7,2,5,1,0.7,46,14,0.97,0.69,0.24,Social Media,3,5.0,5.7,0,0,0,0,1.9,3.1,0.5105263157894737,0.36315789473684207,0.12631578947368421
15,Female,Simmonsport,12,4.1,7.7,78,1,2.1,9,2,2,0,1.3,95,14,1.91,1.18,1.0,Browsing,7,7.4,8.4,0,0,0,0,4.09,3.3000000000000007,0.4658536585365854,0.2878048780487805,0.24390243902439027
14,Male,Tammyview,8,6.0,5.1,95,10,1.9,7,6,3,0,1.9,147,10,1.0,2.8,1.1,Browsing,3,4.4,10.0,0,0,0,0,4.9,-1.5999999999999996,0.16666666666666666,0.4666666666666666,0.18333333333333335
16,Other,Lake Michael,7,5.5,5.6,79,10,2.4,8,8,2,1,0.8,45,12,2.1,2.3,,Education,2,6.4,10.0,0,0,0,0,4.4,0.9000000000000004,0.38181818181818183,0.41818181818181815,
14,Female,Smithbury,11,4.2,6.6,99,5,0.4,3,1,10,0,2.1,68,11,1.17,2.33,0.7,Other,2,5.8,10.0,0,0,0,0,4.2,1.5999999999999996,0.2785714285714285,0.5547619047619048,0.16666666666666666
19,Female,West Louisshire,8,8.2,6.9,70,1,0.8,8,5,9,0,0.9,62,7,2.9,1.7,1.5,Education,5,4.4,10.0,0,0,0,0,6.1,-3.799999999999999,0.3536585365853659,0.20731707317073172,0.1829268292682927
16,Male,Gomezton,7,6.2,6.1,65,0,1.5,5,3,1,1,1.6,79,16,4.39,1.14,0.67,Browsing,2,6.2,10.0,0,0,0,0,6.199999999999999,0.0,0.7080645161290322,0.18387096774193545,0.10806451612903226
15,Other,New Shannon,8,5.2,5.7,93,10,2.0,2,1,4,1,0.5,102,13,4.12,0.29,0.78,Browsing,10,4.7,10.0,0,0,0,0,5.19,-0.5,0.7923076923076923,0.055769230769230765,0.15
15,Female,Aliciamouth,12,1.2,8.0,98,3,1.5,6,8,3,0,0.9,82,19,1.04,,0.16,Other,4,6.4,7.1,0,0,0,0,1.2,5.2,0.8666666666666667,,0.13333333333333333
13,Female,North Vincentstad,10,3.3,7.9,74,2,1.1,10,4,3,0,1.8,22,11,1.84,0.77,0.69,Gaming,10,5.5,5.4,0,0,0,0,3.3000000000000003,2.2,0.5575757575757576,0.23333333333333336,0.20909090909090908
19,Male,Yatesshire,7,1.2,8.1,89,9,0.7,2,9,5,0,1.5,148,15,0.35,0.67,0.18,Gaming,9,10.9,8.1,0,0,0,0,1.2,9.700000000000001,0.2916666666666667,0.5583333333333333,0.15
19,Other,New Ryan,12,5.8,6.9,74,3,0.0,10,8,9,0,1.4,106,6,2.5,,0.5,Social Media,4,1.7,8.2,0,0,0,0,3.0,-4.1,0.4310344827586207,,0.08620689655172414
14,Female,Rosalesfort,9,3.9,5.2,80,8,0.5,10,9,6,1,1.8,132,16,1.3,,1.5,Browsing,9,8.0,8.4,0,0,0,0,2.8,4.1,0.33333333333333337,,0.38461538461538464
18,Male,Dominiquebury,11,1.8,4.0,52,1,2.2,8,7,9,1,2.2,144,8,0.52,0.71,0.57,Social Media,7,5.3,8.8,0,0,0,0,1.7999999999999998,3.5,0.2888888888888889,0.39444444444444443,0.31666666666666665
19,Female,South Zachary,11,4.5,5.5,61,9,1.4,7,3,4,0,1.4,125,14,2.8,1.4,,Other,10,7.2,10.0,0,0,0,0,4.199999999999999,2.7,0.6222222222222222,0.3111111111111111,
14,Other,Lake Barbara,11,6.9,6.6,60,2,0.0,9,5,2,0,1.4,144,13,2.5,1.9,1.1,Social Media,9,8.0,10.0,0,0,0,0,5.5,1.0999999999999996,0.36231884057971014,0.27536231884057966,0.15942028985507248
15,Other,Lake Dianechester,9,7.8,9.9,70,0,1.0,10,6,10,0,0.5,95,12,2.0,2.1,0.4,Other,7,7.9,10.0,0,0,0,0,4.5,0.10000000000000053,0.25641025641025644,0.2692307692307693,0.05128205128205129
15,Female,Thomasview,7,3.3,5.3,65,7,1.1,6,5,1,0,1.6,142,9,2.59,,0.71,Social Media,9,7.9,8.6,0,0,0,0,3.3,4.6000000000000005,0.7848484848484848,,0.21515151515151515
13,Female,Stevensshire,8,5.9,3.8,81,4,2.0,10,7,9,1,0.6,129,10,1.4,1.9,1.1,Education,9,6.4,10.0,1,0,0,0,4.4,0.5,0.23728813559322032,0.3220338983050847,0.1864406779661017
15,Other,New Suzanne,7,4.3,4.3,54,6,1.3,4,6,5,1,0.6,144,12,2.15,1.14,1.01,Gaming,3,6.1,10.0,0,0,0,0,4.3,1.7999999999999998,0.5,0.2651162790697674,0.23488372093023258
15,Female,Port Sean,7,1.9,7.4,64,4,1.4,3,8,5,1,0.8,35,19,0.99,0.69,0.22,Social Media,6,5.4,9.5,0,0,0,0,1.9,3.5000000000000004,0.5210526315789474,0.36315789473684207,0.11578947368421053
13,Other,Jonathanchester,8,3.6,5.3,79,9,1.1,4,5,7,0,1.1,113,10,2.74,0.31,0.55,Education,4,7.0,9.1,0,0,0,0,3.6000000000000005,3.4,0.7611111111111112,0.08611111111111111,0.1527777777777778
17,Male,Benjaminville,12,7.6,4.0,51,0,0.3,8,6,9,0,0.3,101,7,1.4,3.0,0.9,Gaming,6,5.0,10.0,0,0,0,0,5.300000000000001,-2.5999999999999996,0.18421052631578946,0.39473684210526316,0.11842105263157895
19,Other,New Davidchester,9,4.3,6.3,85,3,0.0,2,2,9,0,0.9,44,8,2.54,1.3,0.46,Social Media,5,7.2,9.5,0,0,0,0,4.3,2.9000000000000004,0.5906976744186047,0.3023255813953489,0.10697674418604652
17,Male,Bakerborough,10,2.6,7.0,53,8,0.9,6,3,10,0,1.7,135,20,1.27,1.13,0.2,Other,5,5.9,10.0,0,0,0,0,2.6,3.3000000000000003,0.48846153846153845,0.43461538461538457,0.07692307692307693
18,Other,Leemouth,12,4.5,5.7,76,9,2.6,5,2,2,0,1.0,59,6,1.3,0.8,1.6,Gaming,3,5.5,6.1,0,0,0,0,3.7,1.0,0.2888888888888889,0.17777777777777778,0.35555555555555557
16,Other,North Mary,8,5.3,7.6,72,1,1.3,4,4,7,0,0.5,75,12,0.6,,,Other,3,6.0,6.0,0,0,0,0,0.6,0.7000000000000002,0.11320754716981132,,
17,Male,Mcdanielstad,8,2.9,7.9,83,6,1.4,3,7,1,1,0.0,30,5,0.97,1.13,0.81,Other,8,8.0,5.7,0,0,0,0,2.9099999999999997,5.1,0.33448275862068966,0.3896551724137931,0.2793103448275862
19,Other,Schultzbury,10,8.0,7.7,52,5,0.7,5,2,8,1,1.6,47,8,2.8,3.3,1.7,Education,6,7.8,10.0,0,0,0,0,7.8,-0.20000000000000018,0.35,0.4125,0.2125
16,Other,South Jonathanstad,9,2.2,6.5,65,4,1.1,2,7,10,1,1.3,45,5,0.86,0.31,1.04,Gaming,7,6.2,2.8,0,0,0,0,2.21,4.0,0.3909090909090909,0.1409090909090909,0.4727272727272727
18,Male,Port Johnside,7,1.7,5.9,53,8,0.4,9,10,5,0,1.2,23,10,0.96,0.7,0.04,Education,1,5.2,5.0,0,0,0,0,1.7,3.5,0.5647058823529412,0.4117647058823529,0.023529411764705882
16,Female,West Benjamin,11,3.8,7.3,95,5,0.0,1,5,3,0,0.4,63,5,2.42,1.38,,Other,1,7.9,8.2,0,0,0,0,3.8,4.1000000000000005,0.6368421052631579,0.36315789473684207,
13,Male,New Sharonville,11,3.3,6.5,76,7,2.3,4,5,5,0,0.7,31,20,1.04,1.26,0.99,Other,3,2.9,8.9,0,0,0,0,3.29,-0.3999999999999999,0.3151515151515152,0.38181818181818183,0.3
13,Other,New Williamfort,11,4.1,4.7,54,4,0.4,1,6,4,1,0.4,72,14,2.17,0.4,1.53,Other,5,3.7,9.2,0,0,0,0,4.1,-0.39999999999999947,0.5292682926829269,0.09756097560975611,0.3731707317073171
13,Female,West Emily,9,7.1,7.6,63,1,1.9,8,4,5,0,1.5,115,19,2.65,2.93,1.51,Education,10,0.3,10.0,0,0,0,1,7.09,-6.8,0.3732394366197183,0.41267605633802823,0.2126760563380282
15,Female,South Kevin,9,2.5,7.1,87,0,0.4,6,2,7,0,1.8,40,20,1.11,0.63,0.77,Gaming,3,6.3,7.4,0,0,0,0,2.5100000000000002,3.8,0.44400000000000006,0.252,0.308
14,Female,Turnermouth,9,6.0,6.2,74,0,3.2,10,6,1,1,0.4,81,11,3.1,0.9,1.1,Other,6,6.7,10.0,0,0,0,0,5.1,0.7000000000000002,0.5166666666666667,0.15,0.18333333333333335
13,Other,North Sarah,8,7.5,6.7,80,3,1.5,3,2,9,1,0.7,93,8,3.5,0.7,1.4,Other,10,4.9,10.0,0,0,0,0,5.6,-2.5999999999999996,0.4666666666666667,0.09333333333333332,0.18666666666666665
18,Male,West Jennifer,12,4.6,7.6,61,9,2.3,8,10,4,0,1.6,62,9,1.97,1.51,1.12,Education,7,3.0,9.1,0,0,0,0,4.6,-1.5999999999999996,0.4282608695652174,0.32826086956521744,0.24347826086956526
16,Female,Johnsonville,12,3.2,8.0,58,2,1.3,4,8,1,0,1.8,146,11,2.38,,0.82,Browsing,8,8.6,7.5,0,0,0,0,3.1999999999999997,5.3999999999999995,0.7437499999999999,,0.25625
17,Female,West Cody,12,4.6,6.5,80,2,0.0,2,5,10,0,0.6,20,14,2.65,0.71,1.24,Other,3,4.6,10.0,0,0,0,0,4.6,0.0,0.5760869565217391,0.15434782608695652,0.26956521739130435
15,Female,Gabrielleborough,11,3.7,6.0,64,1,1.2,10,3,9,0,1.5,117,17,1.85,1.16,0.69,Social Media,5,7.0,10.0,0,0,0,0,3.6999999999999997,3.3,0.5,0.3135135135135135,0.18648648648648647
18,Other,Jermaineview,9,7.8,7.1,85,0,0.0,4,4,3,0,1.2,53,5,2.9,1.4,,Browsing,6,9.7,10.0,0,0,0,0,4.3,1.8999999999999995,0.3717948717948718,0.1794871794871795,
19,Other,Lake Brandonstad,12,5.2,6.2,53,2,1.6,2,6,2,1,0.3,22,10,,1.7,0.7,Gaming,6,8.6,6.2,0,0,0,0,2.4,3.3999999999999995,,0.3269230769230769,0.1346153846153846
14,Female,East Aprilberg,7,7.4,6.7,75,5,0.0,7,4,6,0,1.2,28,16,2.5,1.8,1.4,Education,2,5.7,10.0,0,0,0,0,5.699999999999999,-1.7000000000000002,0.33783783783783783,0.24324324324324323,0.18918918918918917
19,Other,Alvarezberg,12,6.9,6.5,70,9,1.7,1,3,6,1,0.7,67,20,1.9,,2.7,Gaming,8,4.9,10.0,0,0,0,0,4.6,-2.0,0.27536231884057966,,0.391304347826087
16,Male,Davidshire,12,7.3,5.0,75,0,1.1,5,6,4,0,0.5,83,17,2.3,1.1,1.7,Social Media,7,6.4,10.0,0,0,0,0,5.1,-0.8999999999999995,0.3150684931506849,0.15068493150684933,0.2328767123287671
17,Female,Port Donaldland,9,4.0,7.4,53,6,0.9,2,7,6,0,1.2,64,12,2.5,,0.9,Gaming,9,6.1,6.5,0,0,0,0,3.4,2.0999999999999996,0.625,,0.225
13,Other,Robertsonberg,12,3.0,6.5,75,2,0.4,9,4,6,1,1.3,140,10,1.86,0.78,0.36,Social Media,4,3.7,9.0,0,0,0,0,3.0,0.7000000000000002,0.62,0.26,0.12
